Frequency,Nominal,Min,Max
30462.61551808728,0.07873364359693023,0.020309676210369446,0.5738335312947448
30634.516302503605,0.06836726877099741,0.018350131992630633,0.4887356877060996
30807.3871244292,0.059656940731079314,0.01662039543677768,0.4095955585346572
30981.23345779353,0.052295153503018256,0.015088815800781362,0.34059283419409464
31156.060807415488,0.04603847099819758,0.013728728574680426,0.2827468998579152
31331.874709177715,0.0406930198290203,0.012517575033547826,0.23526521388805627
31508.680730201868,0.03610343335810761,0.011436193238806482,0.19664827910793423
31686.484469024927,0.03214442237546275,0.010468244161023403,0.1653034335564498
31865.291555776454,0.02871432937404241,0.009599744876169443,0.13980525996658955
32045.107652356885,0.02573017771069427,0.008818687057648945,0.11896964677362705
32225.938452616796,0.023123848791723956,0.008114723761971214,0.10184719280859418
32407.789682537215,0.020839113268295812,0.007478911163265883,0.08768901898302571
32590.667100410927,0.01882931171415105,0.0069034947081102645,0.07590802668783869
32774.576497024806,0.01705553182649156,0.006381731342381078,0.06604415073852306
32959.52369584318,0.01548516734856294,0.005907741158527187,0.057735868351815746
33145.51455319224,0.014090772157835023,0.0054763831387429065,0.05069778588216821
33332.55495844547,0.012849143923093423,0.005083150712630405,0.0447033519658021
33520.650834210144,0.011740587345198998,0.004724083671750643,0.03957163846932005
33709.80813651484,0.010748318677582717,0.004395693637081223,0.035157255685307934
33900.03285499806,0.00985798200744539,0.004094900796297054,0.03134264877104063
34091.33101309789,0.009057254420633213,0.003818980044702989,0.028032192994417213
34283.708668242725,0.008335522222492057,0.0035655149987210387,0.025147646540456325
34477.171912043064,0.007683614246718294,0.0033323586212141813,0.022624629845024825
34671.726870484425,0.00709358125074331,0.0031175994169501293,0.0204098839859908
34867.37970412131,0.00655851268850142,0.0029195323345906957,0.018459123101500396
35064.13660827229,0.006072383932114335,0.0027366336569112845,0.01673534215374743
35262.00381321614,0.005629928404385622,0.0025675392799520726,0.015207475696325145
35460.98758438918,0.005226530175023322,0.0024110258795741685,0.013849328771130494
35661.09422258361,0.0048581334337908615,0.002265994544488856,0.012638720002183195
35862.33006414708,0.004521165935309705,0.0021314565214723136,0.011556791096952228
