Frequency,Nominal,Min,Max
36989.5982712328,0.000007386373193587693,0.000005430016982058458,0.000011095981963292261
37198.33087182957,0.000007126213719272393,0.000005265756522295124,0.000010615868556891596
37408.24135217058,0.000006879100866209231,0.000005108589857688342,0.00001016559493651147
37619.336359040724,0.0000066441848605701374,0.000004958122514668325,0.000009742716259062702
37831.622576732734,0.000006420684557366791,0.000004813987042984816,0.000009345038609405674
38045.106727258855,0.0000062078807974870855,0.000004675840806808819,0.000008970587971131532
38259.79557056371,0.000006005110515475329,0.00000454336398616247,0.000008617583677990172
38475.69590473833,0.0000058117615010253525,0.000004416257765767134,0.000008284415609515357
38692.81456623545,0.000005627267731351907,0.000004294242691279262,0.0000079696245293358
38911.15843008595,0.000005451105203282236,0.000004177057175170848,0.000007671885072436656
39130.73441011656,0.000005282788203969004,0.0000040644561367631275,0.000007389990974351595
39351.54945916879,0.000005121865967458753,0.0000039562097626085914,0.000007122842205110022
39573.61056931911,0.000004967919671491854,0.00000385210237508495,0.000006869433727543542
39796.92477210033,0.000004820559735008611,0.0000037519313984348657,0.000006628845645733159
40021.49913872421,0.0000046794233819321314,0.000003655506412641216,0.000006400234547255412
40247.34078030549,0.000004544172441300897,0.0000035626482866574323,0.000006182825873900683
40474.45684808692,0.000004414491357521305,0.0000034731883833845787,0.000005975907181302685
40702.85453366581,0.000004290085387894686,0.0000033869678296342833,0.000005778822169061248
40932.541069221705,0.000004170678967217071,0.000003303836845024557,0.000005590965380738286
41163.52372774539,0.000004056014221844908,0.0000032236541243582943,0.000005411777487790237
41395.8098232692,0.000003945849617611692,0.0000031462862686930987,0.000005240741083929163
41629.40671109861,0.000003839958727823189,0.0000030716072606402112,0.000005077376926747947
41864.32178804514,0.0000037381291092185043,0.0000029994979800646656,0.0000049212405722756285
42100.56249266059,0.0000036401612750422357,0.000002929845756586607,0.000004773394332713057
42338.136305472544,0.0000035458677557247733,0.0000028625439557151216,0.000004632303547378534
42577.05074922131,0.000003455072238597993,0.0000027974915957619167,0.000004497115771858088
42817.31338909802,0.0000033676087791077895,0.000002734592992888133,0.000004367514663728577
43058.93183298427,0.000003283321076722649,0.0000026737574319680934,0.000004243204639892988
43301.91373169301,0.0000032020618095209126,0.0000026148988611176035,0.00000412390926166389
43546.26677921075,0.0000031236920220089746,0.0000025579356079593442,0.000004009369765201478
43791.99871294128,0.000003048080561352365,0.0000025027901158626597,0.0000038993437225001205
44039.11731395056,0.000002975103557630065,0.0000024493886985489554,0.000003793603819695922
44287.63040721321,0.00000290464394423159,0.0000023976613116428572,0.0000036919367410609414
