Frequency,Nominal,Min,Max
34671.726870484425,4.94370940207979e-7,4.0575170646748266e-7,6.507664284435282e-7
34867.37970412131,4.851141097735464e-7,3.9978411096500566e-7,6.322831054403486e-7
35064.13660827229,4.7626129379483257e-7,3.9400093638839464e-7,6.151453379736315e-7
35262.00381321614,4.677813441612986e-7,3.88392229131885e-7,5.99193810069528e-7
35460.98758438918,4.596464826036486e-7,3.8294882210402146e-7,5.842932573277005e-7
35661.09422258361,4.51831851682664e-7,3.776622542451686e-7,5.703282716645097e-7
35862.33006414708,4.4431513462462473e-7,3.7252469989253175e-7,5.571999148008448e-7
36064.70148118327,4.370762322892778e-7,3.675289066201809e-7,5.448229723715368e-7
36268.214881753716,4.3009698772117015e-7,3.6266814039317256e-7,5.331237175990549e-7
36472.87671008069,4.233609504715706e-7,3.579361370510862e-7,5.220380819893046e-7
36678.69344675125,4.1685317427602607e-7,3.533270592833975e-7,5.115101525093044e-7
36885.67160892248,4.1056004280190683e-7,3.488354583823081e-7,5.014909317387777e-7
37093.817750527814,4.0446911909588196e-7,3.4445624016210826e-7,4.91937310718952e-7
37303.1384624846,3.9856901510613156e-7,3.4018463452124655e-7,4.828112145377878e-7
37513.64037290278,3.928492782621698e-7,3.3601616819683054e-7,4.740788887638815e-7
37725.33014729477,3.8730029259315423e-7,3.319466403235326e-7,4.657103011828785e-7
37938.214488786536,3.8191319227478447e-7,3.279721004617033e-7,4.576786382907481e-7
38152.300138329825,3.766797858322224e-7,3.240888288044516e-7,4.499598799562319e-7
38367.593874915634,3.7159248950539283e-7,3.202933183117743e-7,4.425324388094017e-7
38584.102515788865,3.666442685144011e-7,3.1658225855260374e-7,4.3537685342107516e-7
38801.83291666419,3.618285851552525e-7,3.129525210637217e-7,4.284755263451701e-7
39020.79197194312,3.571393528166655e-7,3.094011460586078e-7,4.218124997087051e-7
39240.98661493235,3.525708951431229e-7,3.0592533034006323e-7,4.1537326233437056e-7
39462.42381806325,3.4811790968206794e-7,3.025224162883614e-7,4.0914458343260193e-7
39685.11059311272,3.437754354480037e-7,2.9918988181216834e-7,4.031143687542643e-7
39909.05399142512,3.3953882391629494e-7,2.9592533116289866e-7,3.9727153579096177e-7
40134.26110413565,3.354037130271618e-7,2.9272648652482194e-7,3.9160590517883716e-7
40360.73906239482,3.313660038377631e-7,2.895911803033746e-7,3.8610810592828407e-7
40588.495037594286,3.2742183950907745e-7,2.865173480429708e-7,3.8076949248583136e-7
40817.536241593916,3.235675863558761e-7,2.8350302191332044e-7,3.755820719512904e-7
41047.869926950174,3.1979981672362746e-7,2.805463247100201e-7,3.705384400355565e-7
41279.50338714575,3.161152934865906e-7,2.77645464321105e-7,3.6563172456227305e-7
41512.44395682052,3.1251095598748446e-7,2.7479872861644685e-7,3.608555354979796e-7
41746.69901200379,3.0898390726157043e-7,2.7200448072146524e-7,3.562039206469099e-7
41982.27597034785,3.055314024073734e-7,2.692611546406519e-7,3.516713262735263e-7
42219.18229136288,3.021508379829815e-7,2.6656725119996417e-7,3.472525620225091e-7
42457.42547665312,2.988397423213701e-7,2.639213342803043e-7,3.429427695957128e-7
42697.01307015444,2.9559576667075805e-7,2.613220273170851e-7,3.387373947214413e-7
42937.95265837318,2.92416677076936e-7,2.587680100433612e-7,3.346321620156073e-7
43180.2518706264,2.8930034693402404e-7,2.5625801545620664e-7,3.306230523888305e-7
43423.918379283474,2.8624475013843385e-7,2.537908269879805e-7,3.2670628269992816e-7
43668.95990000901,2.832479547880665e-7,2.5136527586586733e-7,3.2287828739579316e-7
43915.384192007165,2.8030811737515296e-7,2.4898023864464174e-7,3.19135701911498e-7
44163.19905826735,2.7742347742672436e-7,2.466346348989973e-7,3.154753476334422e-7
44412.412345811324,2.745923525516215e-7,2.443274250630343e-7,3.1189421825327177e-7
